0.3554344261538913,0.3061575568208488,0.6166813632634838,0.3387324755154552,0.3771563814074497,0.4176036253058885,0.8059746285758795,0.5312037618342983,0.5290319965422035,0.7981782658360995,0.5736585997017647,0.8297477075725852,0.5051171273485153,0.3668611910107612,0.2657770790514071,0.2417964661634218,0.2397380219423907,0.3270892458937298,0.1013280580288119,0.3980642240088236,0.09760390383571303,0.09207131348493283,0.1991721483731174,-0.1278169192841999,-0.03457743146547235,0.1327171656352525,0.07565080080847347,0.1639425273316015,0.1305945503058628,-0.02928921121510783
0.7123727708608861,0.7138655071348152,1.022660247714418,0.8061193281386841,0.4222878372276083,0.1932348819289177,0.6371868949660398,0.2643070793813262,0.3737130152241052,0.5342131769355236,0.5376454757264555,0.4766431857354339,0.3816717884300647,0.248809532825952,0.1576880495554596,0.1742366000808607,0.2391876077043513,0.2060327389778293,0.02987188852006656,0.1605567356886514,0.06940280627456721,0.09422651803130003,0.09633562933061168,-0.001757996763041073,-0.1112713620894501,0.08352585270699464,0.02903894889522943,0.1618575314207184,-0.01019940022211704,0.01124304432479296
0.3044247818511043,0.2086048079142156,0.2782137908754753,0.2050099418931395,0.3868619336289125,0.283464330607024,0.3051655976575178,0.2980395080705859,0.2692946790661315,0.2747138662967994,0.2598224034090871,0.3312486326189426,0.3002031400707473,0.1810405035206829,0.1565904085509176,0.2395148014313967,0.172277673243277,0.2089668034663599,0.08899306230852652,0.1887225886655897,0.093877926847106,0.04191422651230765,0.1043842783573753,-0.01056218521077816,-0.0002737674878891087,0.1004111698841843,0.01617566291404043,0.05179443479873173,0.001451794456941742,0.00581953868509702
0.5498030759382579,0.4425587146902049,0.7690026536203322,0.5198777871178694,0.5055209885630577,0.4501240769977427,0.8747866037522711,0.5159742518078023,0.6316108044882638,0.8098858384484087,0.6209609940744978,0.8921244586015429,0.6166608681779152,0.2796880219591783,0.2505719973052965,0.2951990183942259,0.224227792230592,0.3786266164567335,0.1625901140506278,0.3279053719710566,0.09232110127962083,-0.04662740722040155,0.0772747572181528,-0.1998121828768838,0.06127588492418625,-0.00899295120790254,-0.03929643710042982,0.04582224330398048,0.09461437334818461,-0.09056174313758207
0.9466765060069745,1.01205772066181,1.205242127123778,1.140289122395171,1.300856546670775,0.1928183393924473,0.4692841222802047,0.2734898832728047,0.2797935407227162,0.3511922943567515,0.4264906878510688,0.312808166239925,0.3318535353759358,0.07681759584429028,0.1615913502758169,0.05781863946361954,0.2014689582374069,0.1504339715287404,0.1635581815681205,0.1330505400165796,0.09390184455837734,0.02827372005448463,0.1007668501125064,0.02558923453037706,0.09094180694121647,0.05247740054519046,0.1353500868134007,0.1218462754166496,0.03967459895197193,-0.003252458989533812
0.2433889981186072,0.139556908526786,0.07966390419082926,0.1345898948648525,0.8131846478825098,0.1987808958353554,0.1976685419593847,0.2810835957621459,0.240541215173242,0.1562164338837102,0.1266054914866574,0.2610516268233514,0.1503022744726268,0.1022335163833524,0.1259262514899341,0.1220572063940633,0.195215617450152,0.04260296705167115,0.159487158100853,0.1698328556844489,0.1260543534003125,-0.05727834927874544,0.03526419419901627,-0.01731555714656059,0.1485110236821194,0.07498684947666757,0.1146902845795756,-0.02845931565444151,0.08265321844752938,-0.01542983358634044
0.8178710841232453,0.7410009276821792,0.9822823504313468,0.8567682678055151,1.143842822771807,0.2177002389216994,0.3892323384497149,0.279965825087546,0.309540651427686,0.2755497019390963,0.4757508317180311,0.2968015439482844,0.3304629804852783,0.001768222042219163,0.177514801919356,0.1054553576256515,0.2293505871348762,0.07452754704365674,0.2278035184175457,0.05087810422253648,0.1323011742941996,-0.01502467920213767,0.1413310437464564,0.004541389361802792,0.04940488709538085,0.06586370173129197,0.06993982283738373,0.1170141841984655,0.03546320356404557,-0.01121380557814425
0.6934449983209342,0.5729033562425538,0.6342274718528956,0.613887974935284,1.192772679445368,0.5494062885888307,0.6198338887331978,0.5232441473106227,0.6208567470116736,0.4666676968953696,0.490849327552112,0.5557987509466843,0.5579019728944431,0.1285965489246463,0.2943421319555942,0.2663293768375299,0.3405347357578253,0.2030131270997063,0.3012099135301625,0.2986674862029258,0.2172071739784829,-0.03144757890309821,0.1423367934292289,0.00961254168663276,0.1042961323098116,0.07259455072419038,0.06217424060966163,0.1002207392685325,0.1092481018053897,-0.1116671242783655
0.4231965360249904,0.3558382377005252,0.3715180903503166,0.3262719106498918,1.060068433291858,0.358119325328383,0.4448828941613901,0.5128141560500601,0.4042513879326911,0.4457523521489354,0.3767738179866551,0.5189951098392718,0.4555459971275069,0.1166861163445662,0.2425439468272427,0.1193134128730196,0.2229387904201481,0.2048920680698875,0.3104070938321898,0.2952310429890415,0.07548993718048219,-0.09343030683312457,0.1468155224782079,-0.1184426325837123,0.2368813952783766,0.0602759713685706,0.02154339965673634,-0.05621216231546721,0.153963250587376,-0.03025193931139339
0.2514577734274247,0.3123442010090605,0.4128559438226,0.2609805453002308,0.1558152415914945,0.1035012096668225,0.2928102817237104,0.2164802052231148,0.2067024950104296,0.2749942643232898,0.209687237517789,0.2965598618479702,0.2018675017131843,0.0984005943024665,0.01491137669853219,0.07424293206179051,0.01320627222908962,0.07923036976310921,-0.001603897721697299,0.1056466890787564,-0.003292780660278494,0.08615489352459685,0.09542474828049127,-0.04328301511488877,0.07064003153054429,0.05396192579452848,0.01228308991688793,0.05116419349987059,-0.002705439997334719,0.1023375051484725
