2.987702318733942,5.999623022069347,8.936011998121757,9.774906926180186,0.5227184714608784,1.007108035657154,9.675449071989796,5.508030053853917,7.948656904774692,8.374502674686955,1.623449398646258,8.262562639794876
2.745423618150957,5.581657110951741,9.897170336652586,3.56194201245424,7.86644821680481,5.447178063738946,5.121352849019335,1.748278392990339,8.888482315304095,4.913280215045949,5.166197289350423,1.324582738881603
0.8679804196140288,8.669298215791345,3.667244372619278,7.412092616690533,7.205376802678568,4.012702104625999,0.1748702819586228,2.675455280431609,9.609173131894774,7.392570261266399,6.563175290227605,1.55211070778144
3.766366430101542,5.672138165247094,1.736024738029005,5.926315758962707,1.972445481078781,1.977875279034471,0.4647058780359463,9.513231571325921,1.206540805716066,3.33343536140718,3.041357349251555,0.2942293926808208
6.18085094207924,7.39775100822264,7.259428487598836,8.355360329209033,4.481964860233163,4.19069947134419,6.68111189526607,6.154813086235047,1.717321249286645,2.003014114147887,4.515299253501018,1.43145770104343
9.141896081101264,9.326585668779806,7.135455048691929,7.244435010677762,3.769596541342833,2.815117003558006,3.905549456746699,6.105927116330816,4.52519130595947,1.817099976367039,7.025287580652748,7.957157746230302
1.348571637753619,9.94460283461631,0.8325391244433216,2.575183634232471,6.697467352381556,6.593463453563749,7.242794499152651,5.766541377530958,5.193915815029265,4.982078908765717,7.106458179354069,3.937679332878554
3.461461947228571,6.358129870788336,2.465728065717501,1.169169710140673,1.212742491768091,3.872949690658416,0.9271858397520831,1.752617320135391,3.419106876231653,7.807673187143984,7.56716320070422,4.339945161470361
5.913334307324323,0.8823557641262985,8.846646879297346,9.173672269872847,1.608690621624085,9.432770853251505,0.6629250220033205,2.179545286411882,3.111097684197274,2.91656848632407,2.337941694245696,7.735366866059858
2.858495351080995,8.704248371519141,8.616831305553712,9.400099379641688,6.922496474628467,0.3935136681520128,0.9469956764536795,5.291108411808993,6.414261781396007,7.953759402536877,7.444436080954376,8.286065771340148
6.29442994464836,3.207890752013938,3.500083842294596,2.017896934053808,8.447979389249525,7.67910073302513,4.359303744634567,2.743336255090996,2.367304990169416,9.107668947335284,6.268429722710451,9.149742867898931
4.4921275495823,4.61591117415681,6.162301350723112,8.182776433802957,6.282954102766187,5.24934733365718,5.533625448169085,8.724106744673225,5.806121842221046,9.166073038952787,0.3715931581625713,5.117470907081954
4.199371832939024,1.941706602167645,7.258948145561543,4.900134335928689,7.062135351361114,0.4238671057782644,4.329588394993097,0.3643844548040081,1.92806680750226,0.6809762436869364,6.400885300379865,5.764261483080468
5.584099837262992,2.819288573275391,6.739020967138573,3.744615956135006,7.988854685648792,3.761350565451362,7.470122596084816,3.725945916476518,9.2352798296358,3.127945210202956,5.331165701686825,9.038238413067958
4.323701652857332,4.725698866603516,3.305880460609277,4.975673314384801,7.593236799727059,2.743780639891084,4.04964510170332,7.669963618096852,2.830531274211783,3.954689395695186,7.358921154612346,7.75522660957297
8.705960982059231,0.8911687823518315,7.425322267802108,1.76712437551719,8.015328783100442,3.644257956227603,5.841821589452771,5.296095014299383,1.943704584228605,7.78465199632107,7.09122946538344,8.634327322820072
7.96933701859579,3.043888389347502,1.476088380746552,9.897033294609209,4.321798457702207,5.515346123780952,0.1820745996839506,8.795886575052187,8.873207993509121,5.96016266756429,5.156730119455172,4.992812217634995
8.094743812287778,9.542728222691554,3.465235422332123,0.1177791025486257,9.650688922998361,3.61324896567986,9.114434717290624,4.800207358077076,7.099955290997807,7.211642834514161,1.206212176579616,5.628520996678287
7.283901486652744,6.347000149043778,4.356034486568702,7.260570493078741,6.24539088966253,8.337270728563782,7.340744157380836,2.578379358793729,4.771948452722273,6.228502211912011,0.2127386949637926,6.272816708116885
6.919599108673983,9.036580214363335,0.5035167741416462,3.769660320647848,9.592584422715642,3.45334342851607,6.092417401782085,4.263863491954003,3.497673930131333,3.543951132889756,3.282908136441108,6.532092749348006
0.8674352495111763,0.6716275012157962,8.58280045798341,1.13994290173148,2.439803209936884,9.121375516947506,5.509373075922825,9.863606031513799,2.100375131877242,0.1119034588257899,7.220423271831966,6.686506266840578
1.626647284445171,4.239137240193698,4.103026428917718,6.488339707047307,4.340140999421782,2.793348614918921,2.718375288491128,3.082432877847247,8.751388791698858,5.345420711404387,7.248472916738709,8.333254812206105
8.991167410976294,6.529582330956442,9.067210271052357,5.284274446736134,3.701616128621232,6.642994891478057,3.099859869104495,8.963324349545815,4.804468638956238,3.998321884751599,4.891255396158092,1.045960197954901
1.959150996495767,4.639534390376222,7.423782832985708,6.823049304223624,7.098521592692717,3.626382303691275,6.555764742169128,0.02454078078692179,9.989010707913245,5.42798662861903,9.960947782299456,9.317277231729467
3.10246269257648,0.01093099060336655,5.373433389988238,3.705854438478715,7.177400178234436,6.171308686942161,8.048517876908035,1.411330389188988,4.146882315668639,8.796377801278055,1.09874746028809,2.091700091965266
7.128810431763619,6.628670297334808,7.816174875291249,0.4977806935357036,7.649163612533148,9.17040640599312,6.970100752232696,5.375076134306002,0.8099242249606224,3.347929738010902,8.968501346636485,3.950972106941338
6.660229282013454,5.881997854125048,7.133605634882891,7.827333484422122,3.848752268985036,4.977122201741369,3.30048244130174,6.577422791232373,9.855740965612828,6.524046963553803,2.224721227524323,1.017551702838976
4.226893786124402,3.69853763172837,0.2214155927150334,4.466450444060664,7.132539668617071,1.521101411978869,5.628425250528903,4.474376728379431,4.836610396894526,9.514673153966209,6.399054787300203,7.218010318529178
8.581304024085888,3.996050614407658,8.124668265809674,7.820783448233869,2.034737191794038,9.380419142718569,6.619430151540456,2.689767619315598,5.989717098621345,7.799255214867753,3.260216412624655,6.273087115471602
2.546959862480391,2.534765818991289,8.826611741543624,9.355447684218596,1.309987459298507,8.137793555346594,2.324850043178889,1.698191732956482,2.839290755147031,8.396724850244919,0.8419797164768787,4.952421491792027
1.405898465178621,9.931267421653672,7.558512006697706,8.110323656746916,8.460018791343053,2.398678302533586,1.355441485405436,6.561842330764618,5.849622119658799,6.601093048481052,3.304454695999222,1.481430272373773
6.569596405018036,4.882462241428017,1.887739142773012,5.942902464342187,8.065617661861392,3.522345787678581,8.939635242098948,1.430133913623124,3.450911731517108,5.170264828036791,7.441748689170391,1.423965788690127
0.7717089392883085,2.125401086381979,6.076300146208941,4.261511796417452,0.8859345834598613,7.695350333070989,4.015838772492096,2.287894608161645,6.996728980673751,7.854925896442983,0.1579759907000293,9.118584817119274
6.320874218915005,7.491756150393222,8.02952097019822,9.44000214901574,2.188188786707837,8.887235074473439,4.239690016432085,2.950952179663008,9.869293845929276,1.722068175048048,2.523896292511842,8.225564015454722
9.390573529668123,8.981182882989744,9.097800262003325,8.957705386505111,2.031401792252257,5.165168842541368,8.140147585606107,4.38964437277914,1.521109996346193,7.046965045280537,1.568621599026476,5.138374347239111
8.001755283260868,8.553354101232571,7.12235361774174,2.019246733978759,3.73966796472742,2.110884422896811,5.988779780513255,0.07060755854804301,3.684469142389359,9.243789987131473,7.450689920971324,9.874278855378341
